GEOROC-ID,authors,journal article,title,article reference,Data Collection Article doi,in ISI Web of Science? (Y/N),How many merged citation records?,WoS Cited by how many?,COMMENTS,Dropbox filenames (for multiple files or multiple citations),Google Scholar search term,Search Results,imported to Mendeley?
11987," ZHENG JIAN-PING, ZHANG RUTH Y., GRIFFIN W. L., LIOU J. G., O^REILLY S. Y.",CHEM. GEOL. 221 [2005] 243-259 ,"HETEROGENEOUS AND METASOMATIZED MANTLE RECORDED BY TRACE ELEMENTS IN MINERALS OF THE DONGHAI GARNET PERIDOTITES, SULU UHP TERRANE, CHINA"," ZHENG JIAN-PING, ZHANG RUTH Y., GRIFFIN W. L., LIOU J. G., O^REILLY S. Y.. HETEROGENEOUS AND METASOMATIZED MANTLE RECORDED BY TRACE ELEMENTS IN MINERALS OF THE DONGHAI GARNET PERIDOTITES, SULU UHP TERRANE, CHINA. CHEM. GEOL. 221 [2005] 243-259 ",10.1016/j.chemgeo.2005.05.002,y,1,29,,,"GEOROC11987 OR ""GEOROC 11987""",0
12982,"GUTIERREZ M., GIONCADA A., GONZALES FERRAN O., LAHSEN A., MAZZUOLI R.",J. VOLCANOL. GEOTHERM. RES. 145 [2005] 207-233 ,THE HUDSON VOLCANO AND SURROUNDING MONOGENETIC CENTRES (CHILEAN PATAGONIA): AN EXAMPLE OF VOLCANISM ASSOCIATED WITH RIDGE-TRENCH COLLISION ENVIRONMENT,"GUTIERREZ M., GIONCADA A., GONZALES FERRAN O., LAHSEN A., MAZZUOLI R.. THE HUDSON VOLCANO AND SURROUNDING MONOGENETIC CENTRES (CHILEAN PATAGONIA): AN EXAMPLE OF VOLCANISM ASSOCIATED WITH RIDGE-TRENCH COLLISION ENVIRONMENT. J. VOLCANOL. GEOTHERM. RES. 145 [2005] 207-233 ",10.1016/j.jvolgeores.2005.01.014,n,,,,,"GEOROC12982 OR ""GEOROC 12982""",0
8074,"HARE A. G., CAS R. A. F., MUSGRAVE R., PHILLIPS D.",AUSTR. J. EARTH SCI. 52 [2005] 41-57 ,"MAGNETIC AND CHEMICAL STRATIGRAPHY FOR THE WERRIBEE PLAINS BASALTIC LAVA FLOW-FIELD, NEWER VOLCANICS PROVINCE, SOUTHEAST AUSTRALIA: IMPLICATIONS FOR ERUPTION FREQUENCY","HARE A. G., CAS R. A. F., MUSGRAVE R., PHILLIPS D.. MAGNETIC AND CHEMICAL STRATIGRAPHY FOR THE WERRIBEE PLAINS BASALTIC LAVA FLOW-FIELD, NEWER VOLCANICS PROVINCE, SOUTHEAST AUSTRALIA: IMPLICATIONS FOR ERUPTION FREQUENCY. AUSTR. J. EARTH SCI. 52 [2005] 41-57 ",10.1080/08120090500100069,y,1,4,,,"GEOROC8074 OR ""GEOROC 8074""",0
9165," SPROULE R. A., LESHER C. M., HOULÉ M. G., KEAYS R. R., AYER J. A., THURSTON P. C.",ECON. GEOL. 100 [2005] 1169-1190 ,"CHALCOPHILE ELEMENT GEOCHEMISTRY AND METALLOGENESIS OF KOMATIITIC ROCKS IN THE ABITIBI GREENSTONE BELT, CANADA"," SPROULE R. A., LESHER C. M., HOULÉ M. G., KEAYS R. R., AYER J. A., THURSTON P. C.. CHALCOPHILE ELEMENT GEOCHEMISTRY AND METALLOGENESIS OF KOMATIITIC ROCKS IN THE ABITIBI GREENSTONE BELT, CANADA. ECON. GEOL. 100 [2005] 1169-1190 ",10.2113/gsecongeo.100.6.1169,y,1,3,,,"GEOROC9165 OR ""GEOROC 9165""",0
8786," DE SOUZA Z. S., DO NASCIMENTO M. A. L., BARBOSA R. V. N., DA SILVEIRA DIAS L. G.",J. S. AMER. EARTH SCI. 18 [2005] 391-405 ,"GEOLOGY AND TECTONICS OF THE BOA VISTA BASIN (PARAÍBA, NORTHEASTERN BRAZIL) AND GEOCHEMISTRY OF ASSOCIATED CENOZOIC THOLEIITIC MAGMATISM"," DE SOUZA Z. S., DO NASCIMENTO M. A. L., BARBOSA R. V. N., DA SILVEIRA DIAS L. G.. GEOLOGY AND TECTONICS OF THE BOA VISTA BASIN (PARAÍBA, NORTHEASTERN BRAZIL) AND GEOCHEMISTRY OF ASSOCIATED CENOZOIC THOLEIITIC MAGMATISM. J. S. AMER. EARTH SCI. 18 [2005] 391-405 ",10.1016/j.jsames.2004.11.007,n,,,,,"GEOROC8786 OR ""GEOROC 8786""",0
7508,"ESCRIG S., DOUCELANCE R., MOREIRA M. A., ALLEGRE C.-J.",CHEM. GEOL. 219 [2005] 93-113 ,OS ISOTOPE SYSTEMATICS IN FOGO ISLAND: EVIDENCE FOR LOWER CONTINENTAL CRUST FRAGMENTS UNDER THE CAPE VERDE SOUTHERN ISLANDS,"ESCRIG S., DOUCELANCE R., MOREIRA M. A., ALLEGRE C.-J.. OS ISOTOPE SYSTEMATICS IN FOGO ISLAND: EVIDENCE FOR LOWER CONTINENTAL CRUST FRAGMENTS UNDER THE CAPE VERDE SOUTHERN ISLANDS. CHEM. GEOL. 219 [2005] 93-113 ",10.1016/j.chemgeo.2005.02.011,y,1,16,,,"GEOROC7508 OR ""GEOROC 7508""",0
8669,"ROONEY T. O., FURMAN T., YIRGU G., AYALEW D.",GEOCHIM. COSMOCHIM. ACTA 69 [2005] 3889-3910 ,STRUCTURE OF THE ETHIOPIAN LITHOSPHERE: XENOLITH EVIDENCE IN THE MAIN ETHIOPIAN RIFT,"ROONEY T. O., FURMAN T., YIRGU G., AYALEW D.. STRUCTURE OF THE ETHIOPIAN LITHOSPHERE: XENOLITH EVIDENCE IN THE MAIN ETHIOPIAN RIFT. GEOCHIM. COSMOCHIM. ACTA 69 [2005] 3889-3910 ",10.1016/j.gca.2005.03.043,y,1,29,,,"GEOROC8669 OR ""GEOROC 8669""",0
7863,"AUBAUD C., PINEAU F., HÉKINIAN R., JAVOY M.",EARTH PLANET. SCI. LETT. 235 [2005] 511-527 ,DEGASSING OF CO2 AND H2O IN SUBMARINE LAVAS FROM THE SOCIETY HOTSPOT,"AUBAUD C., PINEAU F., HÉKINIAN R., JAVOY M.. DEGASSING OF CO2 AND H2O IN SUBMARINE LAVAS FROM THE SOCIETY HOTSPOT. EARTH PLANET. SCI. LETT. 235 [2005] 511-527 ",10.1016/j.epsl.2005.04.047,y,1,13,,,"GEOROC7863 OR ""GEOROC 7863""",0
7507,"RODRIGUEZ-VARGAS A., KOESTER E., MALLMANN G., CONCEICAO R. V., KAWASHITA K., WEBER M. B. I.",LITHOS 82 [2005] 471-484 ,"MANTLE DIVERSITY BENEATH THE COLOMBIAN ANDES, NORTHERN VOLCANIC ZONE: CONSTRAINTS FROM SR AND ND ISOTOPES","RODRIGUEZ-VARGAS A., KOESTER E., MALLMANN G., CONCEICAO R. V., KAWASHITA K., WEBER M. B. I.. MANTLE DIVERSITY BENEATH THE COLOMBIAN ANDES, NORTHERN VOLCANIC ZONE: CONSTRAINTS FROM SR AND ND ISOTOPES. LITHOS 82 [2005] 471-484 ",10.1016/j.lithos.2004.09.027,y,1,3,,,"GEOROC7507 OR ""GEOROC 7507""",0
7517,"XU GUANGPING, FREY F. A., CLAGUE D. A., WEIS D., BEESON M. H.",GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 6 (2004GC000830) [2005] ,EAST MOLOKAI AND OTHER KEA-TREND VOLCANOES: MAGMATIC PROCESSES AND SOURCES AS THEY MIGRATE AWAY FROM THE HAWAIIAN HOT SPOT,"XU GUANGPING, FREY F. A., CLAGUE D. A., WEIS D., BEESON M. H.. EAST MOLOKAI AND OTHER KEA-TREND VOLCANOES: MAGMATIC PROCESSES AND SOURCES AS THEY MIGRATE AWAY FROM THE HAWAIIAN HOT SPOT. GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 6 (2004GC000830) [2005] ",10.1029/2004GC000830,y,3,4,,,"GEOROC7517 OR ""GEOROC 7517""",0
8504,"HOLM P. M., WILSON J. R., CHRISTENSEN B. P., HANSEN L., HANSEN S. L., HEIN K. M., MORTENSEN A. K., PEDERSEN R., PLESNER S., RUNGE M. K.",J. PETROL. 47 [2005] 145-189 ,"SAMPLING THE CAPE VERDE MANTLE PLUME: EVOLUTION OF MELT COMPOSITIONS ON SANTO ANTAO, CAPE VERDE ISLANDS","HOLM P. M., WILSON J. R., CHRISTENSEN B. P., HANSEN L., HANSEN S. L., HEIN K. M., MORTENSEN A. K., PEDERSEN R., PLESNER S., RUNGE M. K.. SAMPLING THE CAPE VERDE MANTLE PLUME: EVOLUTION OF MELT COMPOSITIONS ON SANTO ANTAO, CAPE VERDE ISLANDS. J. PETROL. 47 [2005] 145-189 ",10.1093/petrology/egi071,y,1,1,,,"GEOROC8504 OR ""GEOROC 8504""",1 (review article),n
7521,"ICHIYAMA Y., ISHIWATARI A.",CONTRIB. MINERAL. PETROL. 149 [2005] 373-387 ,"HFSE-RICH PICRITIC ROCKS FROM THE MINO ACCRETIONARY COMPLEX, SOUTHWESTERN JAPAN","ICHIYAMA Y., ISHIWATARI A.. HFSE-RICH PICRITIC ROCKS FROM THE MINO ACCRETIONARY COMPLEX, SOUTHWESTERN JAPAN. CONTRIB. MINERAL. PETROL. 149 [2005] 373-387 ",10.1007/s00410-005-0659-6,y,1,11,,,"GEOROC7521 OR ""GEOROC 7521""",0
8900,"CORRIVEAU L., BONNET A.-L.",CAN. J. EARTH SCI. 42 [2005] 1749-1782 ,"PINWARIAN (1.50 GA) VOLCANISM AND HYDROTHERMAL ACTIVITY AT THE EASTERN MARGIN OF THE WAKEHAM GROUP, GRENVILLE PROVINCE, QUEBEC","CORRIVEAU L., BONNET A.-L.. PINWARIAN (1.50 GA) VOLCANISM AND HYDROTHERMAL ACTIVITY AT THE EASTERN MARGIN OF THE WAKEHAM GROUP, GRENVILLE PROVINCE, QUEBEC. CAN. J. EARTH SCI. 42 [2005] 1749-1782 ",10.1139/e05-086,y,1,4,,,"GEOROC8900 OR ""GEOROC 8900""",0
8521,"POLAT A., KUSKY T. M., LI JIANGHAI, FRYER B. J., KERRICH R., PATRICK K.",BULL. GEOL. SOC. AM. 117 [2005] 1387-1399 ,"GEOCHEMISTRY OF NEOARCHEAN (CA. 2.55-2.50 GA) VOLCANIC AND OPHIOLITIC ROCKS IN THE WUTAISHAN GREENSTONE BELT, CENTRAL OROGENIC BELT, NORTH CHINA CRATON: IMPLICATIONS FPR GEODYNAMIC SETTING AND CONTINENTAL GROWTH","POLAT A., KUSKY T. M., LI JIANGHAI, FRYER B. J., KERRICH R., PATRICK K.. GEOCHEMISTRY OF NEOARCHEAN (CA. 2.55-2.50 GA) VOLCANIC AND OPHIOLITIC ROCKS IN THE WUTAISHAN GREENSTONE BELT, CENTRAL OROGENIC BELT, NORTH CHINA CRATON: IMPLICATIONS FPR GEODYNAMIC SETTING AND CONTINENTAL GROWTH. BULL. GEOL. SOC. AM. 117 [2005] 1387-1399 ",,y,1,153,,,"GEOROC8521 OR ""GEOROC 8521""",0
9027," HOLTZ F., SATO H., LEWIS J., BEHRENS H., NAKADA S.",J. PETROL. 46 [2005] 319-337 ,"EXPERIMENTAL PETROLOGY OF THE 1991-1995 UNZEN DACITE, JAPAN. PART I: PHASE RELATIONS, PHASE COMPOSITION AND PRE-ERUPTIVE CONDITIONS"," HOLTZ F., SATO H., LEWIS J., BEHRENS H., NAKADA S.. EXPERIMENTAL PETROLOGY OF THE 1991-1995 UNZEN DACITE, JAPAN. PART I: PHASE RELATIONS, PHASE COMPOSITION AND PRE-ERUPTIVE CONDITIONS. J. PETROL. 46 [2005] 319-337 ",10.1093/petrology/egh077,y,2,39,,,"GEOROC9027 OR ""GEOROC 9027""",0
8497," WITTER J. B., KRESS V. C., NEWHALL C. G.",J. PETROL. 46 [2005] 2337-2366 ,"VOLCAN POPOCATEPETL, MEXICO. PETROLOGY, MAGMA MIXING, AND IMMEDIATE SOURCES OF VOLATILES FOR THE 1994- PRESENT ERUPTION"," WITTER J. B., KRESS V. C., NEWHALL C. G.. VOLCAN POPOCATEPETL, MEXICO. PETROLOGY, MAGMA MIXING, AND IMMEDIATE SOURCES OF VOLATILES FOR THE 1994- PRESENT ERUPTION. J. PETROL. 46 [2005] 2337-2366 ",10.1093/petrology/egi058,y,1,20,,,"GEOROC8497 OR ""GEOROC 8497""",0
11985,ZHANG HONG-FU,EARTH PLANET. SCI. LETT. 237 [2005] 768-780 ,TRANSFORMATION OF LITHOSPHERIC MANTLE THROUGH PERIDOTITE-MELT REACTION: A CASE OF SINO-KOREAN CRATON,ZHANG HONG-FU. TRANSFORMATION OF LITHOSPHERIC MANTLE THROUGH PERIDOTITE-MELT REACTION: A CASE OF SINO-KOREAN CRATON. EARTH PLANET. SCI. LETT. 237 [2005] 768-780 ,10.1016/j.epsl.2005.06.041,y,1,76,,,"GEOROC11985 OR ""GEOROC 11985""",0
8651," LUKACS R., HARANGI S., NFTALOS T., MASON P. R. D.",CHEM. GEOL. 223 [2005] 46-67 ,"SILICATE MELT INCLUSIONS IN THE PHENOCRYSTS OF THE SZOMOLYA IGNIMBRITE, BÜKKALJA VOLCANIC FIELD (NORTHERN HUNGARY): IMPLICATIONS FOR MAGMA CHAMBER PROCESSES"," LUKACS R., HARANGI S., NFTALOS T., MASON P. R. D.. SILICATE MELT INCLUSIONS IN THE PHENOCRYSTS OF THE SZOMOLYA IGNIMBRITE, BÜKKALJA VOLCANIC FIELD (NORTHERN HUNGARY): IMPLICATIONS FOR MAGMA CHAMBER PROCESSES. CHEM. GEOL. 223 [2005] 46-67 ",10.1016/j.chemgeo.2005.03.013,y,1,1,,,"GEOROC8651 OR ""GEOROC 8651""",0
12041," YAN JUN, CHEN JIANGFENG, XIE ZHI, GAO TIANSHAN, FOLAND K. A., ZHANG XIDAO, LIU MINGWEI",ACTA PETROL. SINICA (YANSHI-XUEBAO) 21 [2005] 99-112 ,STUDIES ON PETROLOGY AND GEOCHEMISTRY OF THE LATER CRETACEOUS BASALTS AND MANTLE-DERIVED XENOLITHS FROM EASTERN SHANDONG," YAN JUN, CHEN JIANGFENG, XIE ZHI, GAO TIANSHAN, FOLAND K. A., ZHANG XIDAO, LIU MINGWEI. STUDIES ON PETROLOGY AND GEOCHEMISTRY OF THE LATER CRETACEOUS BASALTS AND MANTLE-DERIVED XENOLITHS FROM EASTERN SHANDONG. ACTA PETROL. SINICA (YANSHI-XUEBAO) 21 [2005] 99-112 ",,y,1,5,,,"GEOROC12041 OR ""GEOROC 12041""",0
8879,"STONE W. E., DELOULE E., BERESFORD S. W., FLORENTINI M.",CAN. MINERAL. 43 [2005] 1745-1758 ,ANOMALOUSLY HIGH DELTA-D VALUES IN AN ARCHEAN FERROPICRITIC MELT: IMPLICATIONS FOR MAGMA DEGASSING,"STONE W. E., DELOULE E., BERESFORD S. W., FLORENTINI M.. ANOMALOUSLY HIGH DELTA-D VALUES IN AN ARCHEAN FERROPICRITIC MELT: IMPLICATIONS FOR MAGMA DEGASSING. CAN. MINERAL. 43 [2005] 1745-1758 ",10.2113/gscanmin.43.5.1745,y,1,3,,,"GEOROC8879 OR ""GEOROC 8879""",0
7862,"BINDEMAN I. N., EILER J. M., YOGODZINSKI G. M., TATSUMI Y., STERN C. R., GROVE T. L., PORTNYAGIN M. V., HOERNLE K. A., DANYUSHEVSKY L. V.",EARTH PLANET. SCI. LETT. 235 [2005] 480-496 ,OXYGEN ISOTOPE EVIDENCE FOR SLAB MELTING IN MODERN AND ANCIENT SUBDUCTION ZONES,"BINDEMAN I. N., EILER J. M., YOGODZINSKI G. M., TATSUMI Y., STERN C. R., GROVE T. L., PORTNYAGIN M. V., HOERNLE K. A., DANYUSHEVSKY L. V.. OXYGEN ISOTOPE EVIDENCE FOR SLAB MELTING IN MODERN AND ANCIENT SUBDUCTION ZONES. EARTH PLANET. SCI. LETT. 235 [2005] 480-496 ",10.1016/j.epsl.2005.04.014,y,1,27,,,"GEOROC7862 OR ""GEOROC 7862""",0
7252," SAMSONOV A. V., BOGINA M. M., BIBIKOVA E. V., PETROVA A. YU., SHCHIPANSKY A. A.",LITHOS 79 [2005] 83-106 ,"THE RELATIONSHIP BETWEEN ADAKITIC, CALC-ALKLAINE VOLCANIC ROCKS AND TTR^S: IMPLICATIONS FOR THE TECTONIC SETTING OF THE KARELIAN GREENSTONE BELTS, BALTIC SHIELD"," SAMSONOV A. V., BOGINA M. M., BIBIKOVA E. V., PETROVA A. YU., SHCHIPANSKY A. A.. THE RELATIONSHIP BETWEEN ADAKITIC, CALC-ALKLAINE VOLCANIC ROCKS AND TTR^S: IMPLICATIONS FOR THE TECTONIC SETTING OF THE KARELIAN GREENSTONE BELTS, BALTIC SHIELD. LITHOS 79 [2005] 83-106 ",10.1016/j.lithos.2004.04.051,y,1,27,,,"GEOROC7252 OR ""GEOROC 7252""",0
10892," WOLFENDEN E., EBINGER C. J., YIRGU G., RENNE P. R., KELLEY S. P.",BULL. GEOL. SOC. AM. 117 [2005] 846-864 ,"EVOLUTION OF A VOLCANIC RIFTED MARGIN: SOUTHERN RED SEA, ETHIOPIA"," WOLFENDEN E., EBINGER C. J., YIRGU G., RENNE P. R., KELLEY S. P.. EVOLUTION OF A VOLCANIC RIFTED MARGIN: SOUTHERN RED SEA, ETHIOPIA. BULL. GEOL. SOC. AM. 117 [2005] 846-864 ",10.1130/B25516.1,y,1,37,,,"GEOROC10892 OR ""GEOROC 10892""",0
14234," GIBSON S. A., THOMPSON R. N., DAY J. A., HUMPHRIS S. E., DICKIN A. P.",EARTH PLANET. SCI. LETT. 237 [2005] 744-767 ,MELT-GENERATION PROCESSES ASSOCIATED WITH THE TRISTAN MANTLE PLUME: CONSTRAINTS ON THE ORIGIN OF EM-1," GIBSON S. A., THOMPSON R. N., DAY J. A., HUMPHRIS S. E., DICKIN A. P.. MELT-GENERATION PROCESSES ASSOCIATED WITH THE TRISTAN MANTLE PLUME: CONSTRAINTS ON THE ORIGIN OF EM-1. EARTH PLANET. SCI. LETT. 237 [2005] 744-767 ",10.1016/j.epsl.2005.06.015,y,1,18,,,"GEOROC14234 OR ""GEOROC 14234""",0
11637,"SIFETA K., ROSER B. P., KIMURA J.-I.",J. AFR. EARTH SCI. 41 [2005] 212-234 ,"GEOCHEMISTRY, PROVENANCE, AND TECTONIC SETTING OF NEOPROTEROZOIC METAVOLCANIC AND METASEDIMENTARY UNITS, WERRI AREA, NORTHERN ETHIOPIA","SIFETA K., ROSER B. P., KIMURA J.-I.. GEOCHEMISTRY, PROVENANCE, AND TECTONIC SETTING OF NEOPROTEROZOIC METAVOLCANIC AND METASEDIMENTARY UNITS, WERRI AREA, NORTHERN ETHIOPIA. J. AFR. EARTH SCI. 41 [2005] 212-234 ",10.1016/j.jafrearsci.2005.04.004,y,1,6,,,"GEOROC11637 OR ""GEOROC 11637""",0
8518," BIDYANANDA M., MITRA S.",MINERAL. PETROL. 84 [2005] 169-187 ,CHROMITITES OF KOMATIITIC AFFINITY FROM THE ARCHAEAN NUGGIHALLI GREENSTONE BELT IN SOUTH INDIA," BIDYANANDA M., MITRA S.. CHROMITITES OF KOMATIITIC AFFINITY FROM THE ARCHAEAN NUGGIHALLI GREENSTONE BELT IN SOUTH INDIA. MINERAL. PETROL. 84 [2005] 169-187 ",10.1007/s00710-005-0079-3,y,1,1,,,"GEOROC8518 OR ""GEOROC 8518""",0
8513," EILER J. M., CARR M. J., REAGAN M. K., STOLPER E. M.",GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 6 (2004GC000804) [2005] ,OXYGEN ISOTOPE CONSTRAINTS ON THE SOURCES OF CENTRAL AMERICAN ARC LAVAS," EILER J. M., CARR M. J., REAGAN M. K., STOLPER E. M.. OXYGEN ISOTOPE CONSTRAINTS ON THE SOURCES OF CENTRAL AMERICAN ARC LAVAS. GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 6 (2004GC000804) [2005] ",10.1029/2004GC000804,y,6,32,,,"GEOROC8513 OR ""GEOROC 8513""",0
8186," ARCE J. L., CERVANTES K. E., MACIAS J. L., MORA J. C.",J. VOLCANOL. GEOTHERM. RES. 147 [2005] 125-143 ,THE 12.1 KA MIDDLE TOLUCA PUMICE: A DACITIC PLINIAN-SUBPLINIAN ERUPTION OF NEVADO DE TOLUCA IN CENTRAL MEXICO," ARCE J. L., CERVANTES K. E., MACIAS J. L., MORA J. C.. THE 12.1 KA MIDDLE TOLUCA PUMICE: A DACITIC PLINIAN-SUBPLINIAN ERUPTION OF NEVADO DE TOLUCA IN CENTRAL MEXICO. J. VOLCANOL. GEOTHERM. RES. 147 [2005] 125-143 ",10.1016/j.jvolgeores.2005.03.010,y,1,13,,,"GEOROC8186 OR ""GEOROC 8186""",0
11231," BOROUGHS S., WOLFF J. A., BONNICHSEN B., GODCHAUX M. M., LARSON P. B.",GEOLOGY 33 [2005] 821-824 ,"LARGE-VOLUME, LOW-D18O RHYOLITES OF THE CENTRAL SNAKE RIVER PLAIN, IDAHO, USA"," BOROUGHS S., WOLFF J. A., BONNICHSEN B., GODCHAUX M. M., LARSON P. B.. LARGE-VOLUME, LOW-D18O RHYOLITES OF THE CENTRAL SNAKE RIVER PLAIN, IDAHO, USA. GEOLOGY 33 [2005] 821-824 ",10.1130/G21723.1,y,1,18,,,"GEOROC11231 OR ""GEOROC 11231""",0
11404,"MARTYNOV YU. A., DRIL S. I., CHASHCHIN A. A., RYBIN A. V., MARTYNOV A. YU.",GEOCHEM. INT. 43 [2005] 328-342 ,GEOCHEMISTRY OF BASALTS FROM KUNASHIR AND ITURUP ISLANDS: A ROLE FOR NONSUBDUCTION FACTORS IN THE GENESIS OF THE KURIL ISLAND ARC MAGMAS,"MARTYNOV YU. A., DRIL S. I., CHASHCHIN A. A., RYBIN A. V., MARTYNOV A. YU.. GEOCHEMISTRY OF BASALTS FROM KUNASHIR AND ITURUP ISLANDS: A ROLE FOR NONSUBDUCTION FACTORS IN THE GENESIS OF THE KURIL ISLAND ARC MAGMAS. GEOCHEM. INT. 43 [2005] 328-342 ",,N,,,,,"GEOROC11404 OR ""GEOROC 11404""",0
7177," SMITH D. R., LEEMAN W. P.",J. VOLCANOL. GEOTHERM. RES. 140 [2005] 49-66 ,CHROMIAN SPINEL-OLIVINE PHASE CHEMISTRY AND THE ORIGIN OF PRIMITIVE BASALTS OF THE SOUTHERN WASHINGTON CASCADES," SMITH D. R., LEEMAN W. P.. CHROMIAN SPINEL-OLIVINE PHASE CHEMISTRY AND THE ORIGIN OF PRIMITIVE BASALTS OF THE SOUTHERN WASHINGTON CASCADES. J. VOLCANOL. GEOTHERM. RES. 140 [2005] 49-66 ",10.1016/j.jvolgeores.2004.07.015,Y,1,11,,,"GEOROC7177 OR ""GEOROC 7177""",0
8529," ROHRBACH A., SCHUTH S., BALLHAUS C., MÜNKER C., MATVEEV S. V., QOPOTO C.",CONTRIB. MINERAL. PETROL. 149 [2005] 685-698 ,"PETROLOGICAL CONSTRAINTS ON THE ORIGIN OF ARC PICRITES, NEW GEORGIA GROUP, SOLOMON ISLANDS"," ROHRBACH A., SCHUTH S., BALLHAUS C., MÜNKER C., MATVEEV S. V., QOPOTO C.. PETROLOGICAL CONSTRAINTS ON THE ORIGIN OF ARC PICRITES, NEW GEORGIA GROUP, SOLOMON ISLANDS. CONTRIB. MINERAL. PETROL. 149 [2005] 685-698 ",10.1007/s00410-005-0675-6,Y,1,19,,,"GEOROC8529 OR ""GEOROC 8529""",0
10915," WOLFF J. A., ROWE M. C., TEASDALE R., GARDNER J. N., RAMOS F. C., HEIKOOP C. E.",J. PETROL. 46 [2005] 407-439 ,"PETROGENESIS OF PRE-CALDERA MAFIC LAVAS, JEMEZ MOUNTAINS VOLCANIC FIELD (NEW MEXICO, USA)"," WOLFF J. A., ROWE M. C., TEASDALE R., GARDNER J. N., RAMOS F. C., HEIKOOP C. E.. PETROGENESIS OF PRE-CALDERA MAFIC LAVAS, JEMEZ MOUNTAINS VOLCANIC FIELD (NEW MEXICO, USA). J. PETROL. 46 [2005] 407-439 ",10.1093/petrology/egh082,Y,1,4,,,"GEOROC10915 OR ""GEOROC 10915""",0
8035," PALLISTER J. S., TRUSDELL F. A., BROWNFIELD I. K., SIEMS D. F., BUDAHN J. R., SUTLEY S. F.",J. VOLCANOL. GEOTHERM. RES. 146 [2005] 208-225 ,THE 2003 PHREATOMAGMATIC ERUPTIONS OF ANATAHAN VOLCANO-TEXTURAL AND PETROLOGIC FEATURES OF DEPOSITS AT AN EMERGENT ISLAND VOLCANO," PALLISTER J. S., TRUSDELL F. A., BROWNFIELD I. K., SIEMS D. F., BUDAHN J. R., SUTLEY S. F.. THE 2003 PHREATOMAGMATIC ERUPTIONS OF ANATAHAN VOLCANO-TEXTURAL AND PETROLOGIC FEATURES OF DEPOSITS AT AN EMERGENT ISLAND VOLCANO. J. VOLCANOL. GEOTHERM. RES. 146 [2005] 208-225 ",10.1016/j.jvolgeores.2004.11.036,Y,1,7,,,"GEOROC8035 OR ""GEOROC 8035""",0
8515," BRYCE J. G., DEPAOLO D. J., LASSITER J. C.",GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 6 (2004GC000809) [2005] ,"GEOCHEMICAL STRUCTURE OF THE HAWAIIAN PLUME: SR, ND, AND OS ISOTOPES IN THE 2.8 KM HSDP-2 SECTION OF MAUNA KEA VOLCANO"," BRYCE J. G., DEPAOLO D. J., LASSITER J. C.. GEOCHEMICAL STRUCTURE OF THE HAWAIIAN PLUME: SR, ND, AND OS ISOTOPES IN THE 2.8 KM HSDP-2 SECTION OF MAUNA KEA VOLCANO. GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 6 (2004GC000809) [2005] ",10.1029/2004GC000809,Y,6,29,,,"GEOROC8515 OR ""GEOROC 8515""",0
8531," NEUMANN E.R., VANNUCCI R., TIEPOLO M.",CONTRIB. MINERAL. PETROL. 150 [2005] 156-173 ,N-MORB CRUST BENEATH FUERTEVENTURA IN THE EASTERNMOST PART OF THE CANARY ISLANDS: EVIDENCE FROM GABBROIC XENOLITHS," NEUMANN E.R., VANNUCCI R., TIEPOLO M.. N-MORB CRUST BENEATH FUERTEVENTURA IN THE EASTERNMOST PART OF THE CANARY ISLANDS: EVIDENCE FROM GABBROIC XENOLITHS. CONTRIB. MINERAL. PETROL. 150 [2005] 156-173 ",10.1007/s00410-005-0009-8,N,,,,,"GEOROC8531 OR ""GEOROC 8531""",0
7505," MACHADO A., CHEMALE F. JR., CONCEICAO R. V., KAWASHITA K., MORATA D., OTEIZA O., VAN SCHMUS W. R.",LITHOS 82 [2005] 435-453 ,"MODELING OF SUBDUCTION COMPONENTS IN THE GENESIS OF THE MESO-CENOZOIC IGNEOUS ROCKS FROM THE SOUTH SHETLAND ARC, ANTARCTICA"," MACHADO A., CHEMALE F. JR., CONCEICAO R. V., KAWASHITA K., MORATA D., OTEIZA O., VAN SCHMUS W. R.. MODELING OF SUBDUCTION COMPONENTS IN THE GENESIS OF THE MESO-CENOZOIC IGNEOUS ROCKS FROM THE SOUTH SHETLAND ARC, ANTARCTICA. LITHOS 82 [2005] 435-453 ",10.1016/j.lithos.2004.09.026,Y,1,4,,,"GEOROC7505 OR ""GEOROC 7505""",0
