rand,ID,url,article reference,PMID,in ISI Web of Science? (Y/N),How many merged citation records?,WoS Cited by how many?,COMMENTS,Dropbox filenames (for multiple files or multiple citations),Google Scholar query,Relevant GS Results,Imported to Mendeley?,Link ot GS results
0.002254999356284,1VBJ,http://www.rcsb.org/pdb/explore/explore.do?structureId=1VBJ,to be published
0.002325848330945,1TL6,http://www.rcsb.org/pdb/explore/explore.do?structureId=1TL6,"Lambert LJ, Wei Y, Schirf V, Demeler B, Werner MH. T4 AsiA blocks DNA
recognition by remodeling sigma70 region 4. EMBO J. 2004 Aug 4;23(15):2952-62.
Epub 2004 Jul 15. PubMed PMID: 15257291; PubMed Central PMCID: PMC514929.
",15257291,y,1,30,,,"(PDB OR ""Protein Data Bank"") AND ""1TL6"" -heinonline -patents ",1,y
0.002331486610657,2BO7,http://www.rcsb.org/pdb/explore/explore.do?structureId=2BO7,"Flint J, Taylor E, Yang M, Bolam DN, Tailford LE, Martinez-Fleites C, Dodson
EJ, Davis BG, Gilbert HJ, Davies GJ. Structural dissection and high-throughput
screening of mannosylglycerate synthase. Nat Struct Mol Biol. 2005
Jul;12(7):608-14. Epub 2005 Jun 12. PubMed PMID: 15951819.
",15951819,y,2,31,,,"(PDB OR ""Protein Data Bank"") AND ""2BO7"" -heinonline -patents ",1,y
0.002672683456077,1W6G,http://www.rcsb.org/pdb/explore/explore.do?structureId=1W6G,"Langley DB, Duff AP, Freeman HC, Guss JM. The copper-containing amine oxidase 
from Arthrobacter globiformis: refinement at 1.55 and 2.20 A resolution in two
crystal forms. Acta Crystallogr Sect F Struct Biol Cryst Commun. 2006 Nov 1;62(Pt
11):1052-7. Epub 2006 Oct 25. PubMed PMID: 17077478; PubMed Central PMCID:
PMC2225227.
",17077478,y,1,3,,,"(PDB OR ""Protein Data Bank"") AND ""1W6G"" -heinonline -patents ",9,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%221W6G%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.002831253031929,2C43,http://www.rcsb.org/pdb/explore/explore.do?structureId=2C43,"Bunkoczi G, Pasta S, Joshi A, Wu X, Kavanagh KL, Smith S, Oppermann U.
Mechanism and substrate recognition of human holo ACP synthase. Chem Biol. 2007
Nov;14(11):1243-53. PubMed PMID: 18022563; PubMed Central PMCID: PMC2148441.
",18022563,y,1,13,,,"(PDB OR ""Protein Data Bank"") AND ""2C43"" -heinonline -patents ",1,y
0.003077936780342,2A1X,http://www.rcsb.org/pdb/explore/explore.do?structureId=2A1X,"McDonough MA, Kavanagh KL, Butler D, Searls T, Oppermann U, Schofield CJ.
Structure of human phytanoyl-CoA 2-hydroxylase identifies molecular mechanisms of
Refsum disease. J Biol Chem. 2005 Dec 9;280(49):41101-10. Epub 2005 Sep 25.
PubMed PMID: McDonough MA, Kavanagh KL, Butler D, Searls T, Oppermann U, Schofield CJ.
Structure of human phytanoyl-CoA 2-hydroxylase identifies molecular mechanisms of
Refsum disease. J Biol Chem. 2005 Dec 9;280(49):41101-10. Epub 2005 Sep 25.
PubMed PMID: 16186124.
.
",16186124,y,1,26,,,"(PDB OR ""Protein Data Bank"") AND ""2A1X"" -heinonline -patents ",10,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%222A1X%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.003092156677318,1U3H,http://www.rcsb.org/pdb/explore/explore.do?structureId=1U3H,"Maynard J, Petersson K, Wilson DH, Adams EJ, Blondelle SE, Boulanger MJ,
Wilson DB, Garcia KC. Structure of an autoimmune T cell receptor complexed with
class II peptide-MHC: insights into MHC bias and antigen specificity. Immunity.
2005 Jan;22(1):81-92. PubMed PMID: 15664161.
",15664161,y,1,78,,,"(PDB OR ""Protein Data Bank"") AND ""1U3H"" -heinonline -patents ",14,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%221U3H%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.003546155519343,2C3D,http://www.rcsb.org/pdb/explore/explore.do?structureId=2C3D,"Pandey AS, Nocek B, Clark DD, Ensign SA, Peters JW. Mechanistic implications
of the structure of the mixed-disulfide intermediate of the disulfide
oxidoreductase, 2-ketopropyl-coenzyme M oxidoreductase/carboxylase. Biochemistry.
2006 Jan 10;45(1):113-20. PubMed PMID: 16388586.
",16388586,y,1,3,,,"(PDB OR ""Protein Data Bank"") AND ""2C3D"" -heinonline -patents ",2,y
0.003618214609446,1TI8,http://www.rcsb.org/pdb/explore/explore.do?structureId=1TI8,"Russell RJ, Gamblin SJ, Haire LF, Stevens DJ, Xiao B, Ha Y, Skehel JJ. H1 and 
H7 influenza haemagglutinin structures extend a structural classification of
haemagglutinin subtypes. Virology. 2004 Aug 1;325(2):287-96. PubMed PMID:
15246268.",15246268,y,1,42,,,"(PDB OR ""Protein Data Bank"") AND ""1TI8"" -heinonline -patents ",10,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%221TI8%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.003653227470256,2A5D,http://www.rcsb.org/pdb/explore/explore.do?structureId=2A5D,"O'Neal CJ, Jobling MG, Holmes RK, Hol WG. Structural basis for the activation 
of cholera toxin by human ARF6-GTP. Science. 2005 Aug 12;309(5737):1093-6. PubMed
PMID: 16099990.
",16099990,y,1,30,,,"(PDB OR ""Protein Data Bank"") AND ""2A5D"" -heinonline -patents ",13,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%222A5D%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.00408534943024,2C1N,http://www.rcsb.org/pdb/explore/explore.do?structureId=2C1N,"Macdonald N, Welburn JP, Noble ME, Nguyen A, Yaffe MB, Clynes D, Moggs JG,
Orphanides G, Thomson S, Edmunds JW, Clayton AL, Endicott JA, Mahadevan LC.
Molecular basis for the recognition of phosphorylated and phosphoacetylated
histone h3 by 14-3-3. Mol Cell. 2005 Oct 28;20(2):199-211. PubMed PMID: 16246723.
",16246723,y,1,60,,,"(PDB OR ""Protein Data Bank"") AND ""2C1N"" -heinonline -patents ",6,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%222C1N%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.004748930932788,1U6T,http://www.rcsb.org/pdb/explore/explore.do?structureId=1U6T," Yin L, Xiang Y, Zhu DY, Yan N, Huang RH, Zhang Y, Wang DC. Crystal structure
of human SH3BGRL protein: the first structure of the human SH3BGR family
representing a novel class of thioredoxin fold proteins. Proteins. 2005 Oct
1;61(1):213-6. PubMed PMID: 16080146.
",16080146,y,1,2,,,"(PDB OR ""Protein Data Bank"") AND ""1U6T"" -heinonline -patents ",4,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%221U6T%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.004754075970643,2ADJ,http://www.rcsb.org/pdb/explore/explore.do?structureId=2ADJ,"Zhou T, Hamer DH, Hendrickson WA, Sattentau QJ, Kwong PD. Interfacial metal
and antibody recognition. Proc Natl Acad Sci U S A. 2005 Oct 11;102(41):14575-80.
Epub 2005 Sep 29. PubMed PMID: 16195378; PubMed Central PMCID: PMC1237054.
",16195378,y,1,11,,,"(PDB OR ""Protein Data Bank"") AND ""2ADJ"" -heinonline -patents ",2,y
0.004798021245347,1YQ2,http://www.rcsb.org/pdb/explore/explore.do?structureId=1YQ2,"Skálová T, Dohnálek J, Spiwok V, Lipovová P, Vondrácková E, Petroková H,
Dusková J, Strnad H, Králová B, Hasek J. Cold-active beta-galactosidase from
Arthrobacter sp. C2-2 forms compact 660 kDa hexamers: crystal structure at 1.9A
resolution. J Mol Biol. 2005 Oct 21;353(2):282-94. PubMed PMID: 16171818.
",16171818,y,1,9,,,"(PDB OR ""Protein Data Bank"") AND ""1YQ2"" -heinonline -patents ",6,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%221YQ2%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.00481363194779,1YVI,http://www.rcsb.org/pdb/explore/explore.do?structureId=1YVI,to be published
0.004945729762229,2A78,http://www.rcsb.org/pdb/explore/explore.do?structureId=2A78,"Pautsch A, Vogelsgesang M, Tränkle J, Herrmann C, Aktories K. Crystal
structure of the C3bot-RalA complex reveals a novel type of action of a bacterial
exoenzyme. EMBO J. 2005 Oct 19;24(20):3670-80. Epub 2005 Sep 22. PubMed PMID:
16177825; PubMed Central PMCID: PMC1276701.
",16177825,y,1,7,,,"(PDB OR ""Protein Data Bank"") AND ""2A78"" -heinonline -patents ",2,y
0.004988025469489,1ZR5,http://www.rcsb.org/pdb/explore/explore.do?structureId=1ZR5,"Kustatscher G, Hothorn M, Pugieux C, Scheffzek K, Ladurner AG. Splicing
regulates NAD metabolite binding to histone macroH2A. Nat Struct Mol Biol. 2005
Jul;12(7):624-5. Epub 2005 Jun 19. PubMed PMID: 15965484.",15965484,y,1,73,,,"(PDB OR ""Protein Data Bank"") AND ""1ZR5"" -heinonline -patents ",2,y
0.005387013793473,1WVL,http://www.rcsb.org/pdb/explore/explore.do?structureId=1WVL,"Wu SW, Ko TP, Chou CC, Wang AH. Design and characterization of a multimeric
DNA binding protein using Sac7d and GCN4 as templates. Proteins. 2005 Sep
1;60(4):617-28. PubMed PMID: 16028219.
",16028219,y,1,1,,,"(PDB OR ""Protein Data Bank"") AND ""1WVL"" -heinonline -patents ",0
0.005453081543513,2ACV,http://www.rcsb.org/pdb/explore/explore.do?structureId=2ACV,"Shao H, He X, Achnine L, Blount JW, Dixon RA, Wang X. Crystal structures of a 
multifunctional triterpene/flavonoid glycosyltransferase from Medicago
truncatula. Plant Cell. 2005 Nov;17(11):3141-54. Epub 2005 Oct 7. PubMed PMID:
16214900; PubMed Central PMCID: PMC1276034.
",16214900,y,1,80,,,"(PDB OR ""Protein Data Bank"") AND ""2ACV"" -heinonline -patents ",13,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%222ACV%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.005600033588415,2BLV,http://www.rcsb.org/pdb/explore/explore.do?structureId=2BLV,"Nanao MH, Sheldrick GM, Ravelli RB. Improving radiation-damage substructures
for RIP. Acta Crystallogr D Biol Crystallogr. 2005 Sep;61(Pt 9):1227-37. Epub
2005 Aug 16. PubMed PMID: 16131756.
",16131756,y,1,33,,,"(PDB OR ""Protein Data Bank"") AND ""2BLV"" -heinonline -patents ",7,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%222BLV%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.005832607036879,2A3L,http://www.rcsb.org/pdb/explore/explore.do?structureId=2A3L,"Han BW, Bingman CA, Mahnke DK, Bannen RM, Bednarek SY, Sabina RL, Phillips GN 
Jr. Membrane association, mechanism of action, and structure of Arabidopsis
embryonic factor 1 (FAC1). J Biol Chem. 2006 May 26;281(21):14939-47. Epub 2006
Mar 16. PubMed PMID: 16543243.
",16543243,y,1,3,,,"(PDB OR ""Protein Data Bank"") AND ""2A3L"" -heinonline -patents ",8,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%222A3L%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.005876971401494,2AXY,http://www.rcsb.org/pdb/explore/explore.do?structureId=2AXY,"Du Z, Lee JK, Tjhen R, Li S, Pan H, Stroud RM, James TL. Crystal structure of 
the first KH domain of human poly(C)-binding protein-2 in complex with a C-rich
strand of human telomeric DNA at 1.7 A. J Biol Chem. 2005 Nov
18;280(46):38823-30. Epub 2005 Sep 25. PubMed PMID: 16186123.",16186123,y,1,17,,,"(PDB OR ""Protein Data Bank"") AND ""2AXY"" -heinonline -patents ",8,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%222AXY%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.00593261161225,2D2S,http://www.rcsb.org/pdb/explore/explore.do?structureId=2D2S,"Dong G, Hutagalung AH, Fu C, Novick P, Reinisch KM. The structures of exocyst 
subunit Exo70p and the Exo84p C-terminal domains reveal a common motif. Nat
Struct Mol Biol. 2005 Dec;12(12):1094-100. Epub 2005 Oct 26. PubMed PMID:
16249794.",16249794,y,1,35,,,"(PDB OR ""Protein Data Bank"") AND ""2D2S"" -heinonline -patents ",13,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%222D2S%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.006281459408596,1WNM,http://www.rcsb.org/pdb/explore/explore.do?structureId=1WNM,to be published
0.006304707591149,2FDS,http://www.rcsb.org/pdb/explore/explore.do?structureId=2FDS,"Vedadi M, Lew J, Artz J, Amani M, Zhao Y, Dong A, Wasney GA, Gao M, Hills T,
Brokx S, Qiu W, Sharma S, Diassiti A, Alam Z, Melone M, Mulichak A, Wernimont A, 
Bray J, Loppnau P, Plotnikova O, Newberry K, Sundararajan E, Houston S, Walker J,
Tempel W, Bochkarev A, Kozieradzki I, Edwards A, Arrowsmith C, Roos D, Kain K,
Hui R. Genome-scale protein expression and structural biology of Plasmodium
falciparum and related Apicomplexan organisms. Mol Biochem Parasitol. 2007
Jan;151(1):100-10. Epub 2006 Nov 13. PubMed PMID: 17125854.",17125854,y,1,66,,,"(PDB OR ""Protein Data Bank"") AND ""2FDS"" -heinonline -patents ",5,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%222FDS%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.006327398652863,1W78,http://www.rcsb.org/pdb/explore/explore.do?structureId=1W78,"Mathieu M, Debousker G, Vincent S, Viviani F, Bamas-Jacques N, Mikol V.
Escherichia coli FolC structure reveals an unexpected dihydrofolate binding site 
providing an attractive target for anti-microbial therapy. J Biol Chem. 2005 May 
13;280(19):18916-22. Epub 2005 Feb 10. PubMed PMID: 15705579.",15705579,y,1,15,,,"(PDB OR ""Protein Data Bank"") AND ""1W78"" -heinonline -patents ",12,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%221W78%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.006392167516665,1YZS,http://www.rcsb.org/pdb/explore/explore.do?structureId=1YZS,to be published
0.006529991762761,1WA9,http://www.rcsb.org/pdb/explore/explore.do?structureId=1WA9,"Yildiz O, Doi M, Yujnovsky I, Cardone L, Berndt A, Hennig S, Schulze S,
Urbanke C, Sassone-Corsi P, Wolf E. Crystal structure and interactions of the PAS
repeat region of the Drosophila clock protein PERIOD. Mol Cell. 2005 Jan
7;17(1):69-82. PubMed PMID: 15629718.",15629718,y,1,44,,,"(PDB OR ""Protein Data Bank"") AND ""1WA9"" -heinonline -patents ",16,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%221WA9%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.006964275636407,2AFT,http://www.rcsb.org/pdb/explore/explore.do?structureId=2AFT,"Roeser D, Preusser-Kunze A, Schmidt B, Gasow K, Wittmann JG, Dierks T, von
Figura K, Rudolph MG. A general binding mechanism for all human sulfatases by the
formylglycine-generating enzyme. Proc Natl Acad Sci U S A. 2006 Jan
3;103(1):81-6. Epub 2005 Dec 20. PubMed PMID: 16368756; PubMed Central PMCID:
PMC1324989.",16368756,y,1,20,,,"(PDB OR ""Protein Data Bank"") AND ""2AFT"" -heinonline -patents ",0
0.007032883929388,2A9M,http://www.rcsb.org/pdb/explore/explore.do?structureId=2A9M,"Honegger A, Spinelli S, Cambillau C, Plückthun A. A mutation designed to alter
crystal packing permits structural analysis of a tight-binding fluorescein-scFv
complex. Protein Sci. 2005 Oct;14(10):2537-49. PubMed PMID: 16195545; PubMed
Central PMCID: PMC2253284.",16195545,y,1,4,,,"(PDB OR ""Protein Data Bank"") AND ""2A9M"" -heinonline -patents ",4,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%222A9M%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.007360553889739,2B7O,http://www.rcsb.org/pdb/explore/explore.do?structureId=2B7O,"Webby CJ, Baker HM, Lott JS, Baker EN, Parker EJ. The structure of
3-deoxy-d-arabino-heptulosonate 7-phosphate synthase from Mycobacterium
tuberculosis reveals a common catalytic scaffold and ancestry for type I and type
II enzymes. J Mol Biol. 2005 Dec 9;354(4):927-39. Epub 2005 Oct 21. PubMed PMID: 
16288916.",16288916,y,2,12,,,"(PDB OR ""Protein Data Bank"") AND ""2B7O"" -heinonline -patents ",9,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%222B7O%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.007403752052947,1ZI9,http://www.rcsb.org/pdb/explore/explore.do?structureId=1ZI9,"Kim HK, Liu JW, Carr PD, Ollis DL. Following directed evolution with
crystallography: structural changes observed in changing the substrate
specificity of dienelactone hydrolase. Acta Crystallogr D Biol Crystallogr. 2005 
Jul;61(Pt 7):920-31. Epub 2005 Jun 24. PubMed PMID: 15983415.",15983415,y,1,4,,,"(PDB OR ""Protein Data Bank"") AND ""1ZI9"" -heinonline -patents ",0
0.00772389116645,1YKQ,http://www.rcsb.org/pdb/explore/explore.do?structureId=1YKQ,"Serganov A, Keiper S, Malinina L, Tereshko V, Skripkin E, Höbartner C,
Polonskaia A, Phan AT, Wombacher R, Micura R, Dauter Z, Jäschke A, Patel DJ.
Structural basis for Diels-Alder ribozyme-catalyzed carbon-carbon bond formation.
Nat Struct Mol Biol. 2005 Mar;12(3):218-24. Epub 2005 Feb 20. PubMed PMID:
15723077.",15723077,y,1,85,,,"(PDB OR ""Protein Data Bank"") AND ""1YKQ"" -heinonline -patents ",2,y
0.007738167621598,1WBU,http://www.rcsb.org/pdb/explore/explore.do?structureId=1WBU,"Hartshorn MJ, Murray CW, Cleasby A, Frederickson M, Tickle IJ, Jhoti H.
Fragment-based lead discovery using X-ray crystallography. J Med Chem. 2005 Jan
27;48(2):403-13. PubMed PMID: 15658854.",15658854,y,4,134,,,"(PDB OR ""Protein Data Bank"") AND ""1WBU"" -heinonline -patents ",1,y
0.007789572035338,1XRO,http://www.rcsb.org/pdb/explore/explore.do?structureId=1XRO,"Goettig P, Brandstetter H, Groll M, Göhring W, Konarev PV, Svergun DI, Huber
R, Kim JS. X-ray snapshots of peptide processing in mutants of
tricorn-interacting factor F1 from Thermoplasma acidophilum. J Biol Chem. 2005
Sep 30;280(39):33387-96. Epub 2005 Jul 1. PubMed PMID: 15994304.",15994304,y,1,5,,,"(PDB OR ""Protein Data Bank"") AND ""1XRO"" -heinonline -patents ",4,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%221XRO%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
0.007927827911193,1YZR,http://www.rcsb.org/pdb/explore/explore.do?structureId=1YZR,"Sundaramoorthy M, Youngs HL, Gold MH, Poulos TL. High-resolution crystal
structure of manganese peroxidase: substrate and inhibitor complexes.
Biochemistry. 2005 May 3;44(17):6463-70. PubMed PMID: 15850380.",15850380,y,1,17,,,"(PDB OR ""Protein Data Bank"") AND ""1YZR"" -heinonline -patents ",0
0.008147587392061,1TB0,http://www.rcsb.org/pdb/explore/explore.do?structureId=1TB0,"Fisher Z, Hernandez Prada JA, Tu C, Duda D, Yoshioka C, An H, Govindasamy L,
Silverman DN, McKenna R. Structural and kinetic characterization of active-site
histidine as a proton shuttle in catalysis by human carbonic anhydrase II.
Biochemistry. 2005 Feb 1;44(4):1097-105. PubMed PMID: 15667203.",15667203,y,1,44,,,"(PDB OR ""Protein Data Bank"") AND ""1TB0"" -heinonline -patents ",1,y
0.008267617384905,1WZ5,http://www.rcsb.org/pdb/explore/explore.do?structureId=1WZ5,"Carrega L, Mosbah A, Ferrat G, Beeton C, Andreotti N, Mansuelle P, Darbon H,
De Waard M, Sabatier JM. The impact of the fourth disulfide bridge in scorpion
toxins of the alpha-KTx6 subfamily. Proteins. 2005 Dec 1;61(4):1010-23. PubMed
PMID: 16247791.",16247791,y,1,5,,,"(PDB OR ""Protein Data Bank"") AND ""1WZ5"" -heinonline -patents ",1,y
0.008774484391238,1Y3A,http://www.rcsb.org/pdb/explore/explore.do?structureId=1Y3A,"Johnston CA, Willard FS, Jezyk MR, Fredericks Z, Bodor ET, Jones MB, Blaesius 
R, Watts VJ, Harden TK, Sondek J, Ramer JK, Siderovski DP. Structure of
Galpha(i1) bound to a GDP-selective peptide provides insight into guanine
nucleotide exchange. Structure. 2005 Jul;13(7):1069-80. PubMed PMID: 16004878;
PubMed Central PMCID: PMC1405235.",16004878,y,1,27,,,"(PDB OR ""Protein Data Bank"") AND ""1Y3A"" -heinonline -patents ",10,,http://scholar.google.com/scholar?hl=en&q=%28PDB+OR+%22Protein+Data+Bank%22%29+AND+%221Y3A%22+-heinonline+-patents+&btnG=Search&as_sdt=0%2C50&as_ylo=&as_vis=0
